0 0 0 4295441077
0 0 0 4295441090
0 0 0 4295441103
0 0 0 4295441116
0 0 0 4295441129
0 0 0 4295441142
0 0 0 4295441155
0 0 0 4295441168
0 0 0 4295441181
0 0 0 4295441194
0 0 0 4295441207
0 0 0 4295441220
1864 0 7 4295441233
0 0 0 4295441246
0 0 0 4295441259
0 0 0 4295441272
0 0 0 4295441285
13137 0 46 4295441298
1255 0 0 4295441311
0 0 0 4295441324
0 0 0 4295441337
0 0 0 4295441350
0 0 0 4295441363
0 0 0 4295441376
0 0 0 4295441389
0 0 0 4295441402
0 0 0 4295441415
0 0 0 4295441428
0 0 0 4295441441
0 0 0 4295441454
0 0 0 4295441467
1849 0 7 4295441480
0 0 0 4295441493
0 0 0 4295441506
0 0 0 4295441519
0 0 0 4295441532
0 0 0 4295441545
11933 0 38 4295441558
0 0 0 4295441571
0 0 0 4295441584
0 0 0 4295441597
0 0 0 4295441610
0 0 0 4295441623
0 0 0 4295441636
0 0 0 4295441649
0 0 0 4295441662
0 0 0 4295441675
0 0 0 4295441688
0 0 0 4295441701
0 0 0 4295441714
1861 0 7 4295441727
0 0 0 4295441740
0 0 0 4295441753
0 0 0 4295441766
0 0 0 4295441779
0 0 0 4295441792
2038 0 15 4295441805
7906 0 23 4295441818
0 0 0 4295441831
0 0 0 4295441844
0 0 0 4295441857
0 0 0 4295441870
0 0 0 4295441883
0 0 0 4295441896
0 0 0 4295441909
0 0 0 4295441922
0 0 0 4295441935
0 0 0 4295441948
0 0 0 4295441961
1217 0 7 4295441974
650 0 0 4295441987
0 0 0 4295442000
0 0 0 4295442013
0 0 0 4295442026
0 0 0 4295442039
0 0 0 4295442052
8112 0 38 4295442065
0 0 0 4295442078
0 0 0 4295442091
0 0 0 4295442104
0 0 0 4295442117
0 0 0 4295442130
0 0 0 4295442143
0 0 0 4295442156
0 0 0 4295442169
0 0 0 4295442182
0 0 0 4295442195
0 0 0 4295442208
0 0 0 4295442221
1793 0 7 4295442234
0 0 0 4295442247
0 0 0 4295442260
0 0 0 4295442273
0 0 0 4295442286
0 0 0 4295442299
0 0 0 4295442312
6686 0 23 4295442325
0 0 0 4295442338
0 0 0 4295442351
0 0 0 4295442364
0 0 0 4295442377
0 0 0 4295442390
0 0 0 4295442403
0 0 0 4295442416
0 0 0 4295442429
0 0 0 4295442442
0 0 0 4295442455
0 0 0 4295442468
1841 0 7 4295442481
0 0 0 4295442494
0 0 0 4295442507
0 0 0 4295442520
0 0 0 4295442533
0 0 0 4295442546
0 0 0 4295442559
5524 0 30 4295442572
0 0 0 4295442585
0 0 0 4295442598
0 0 0 4295442611
0 0 0 4295442624
0 0 0 4295442637
0 0 0 4295442650
0 0 0 4295442663
0 0 0 4295442676
0 0 0 4295442689
0 0 0 4295442702
0 0 0 4295442715
1772 0 0 4295442728
0 0 0 4295442741
0 0 0 4295442754
0 0 0 4295442767
0 0 0 4295442780
0 0 0 4295442793
0 0 0 4295442806
0 0 0 4295442819
4633 0 23 4295442832
0 0 0 4295442845
0 0 0 4295442858
0 0 0 4295442871
0 0 0 4295442884
0 0 0 4295442897
0 0 0 4295442910
0 0 0 4295442923
0 0 0 4295442936
0 0 0 4295442949
0 0 0 4295442962
0 0 0 4295442975
1742 0 7 4295442988
0 0 0 4295443001
0 0 0 4295443014
0 0 0 4295443027
0 0 0 4295443040
0 0 0 4295443053
0 0 0 4295443066
3823 0 15 4295443079
0 0 0 4295443092
0 0 0 4295443105
0 0 0 4295443118
0 0 0 4295443131
0 0 0 4295443144
0 0 0 4295443157
0 0 0 4295443170
0 0 0 4295443183
0 0 0 4295443196
0 0 0 4295443209
0 0 0 4295443222
1754 0 7 4295443235
0 0 0 4295443248
0 0 0 4295443261
0 0 0 4295443274
0 0 0 4295443287
0 0 0 4295443300
0 0 0 4295443313
241 0 7 4295443326
2817 0 15 4295443339
0 0 0 4295443352
0 0 0 4295443365
0 0 0 4295443378
0 0 0 4295443391
0 0 0 4295443404
0 0 0 4295443417
0 0 0 4295443430
0 0 0 4295443443
0 0 0 4295443456
0 0 0 4295443469
1760 0 7 4295443482
0 0 0 4295443495
0 0 0 4295443508
0 0 0 4295443521
0 0 0 4295443534
0 0 0 4295443547
0 0 0 4295443560
0 0 0 4295443573
2588 0 15 4295443586
0 0 0 4295443599
0 0 0 4295443612
0 0 0 4295443625
0 0 0 4295443638
0 0 0 4295443651
0 0 0 4295443664
0 0 0 4295443677
0 0 0 4295443690
0 0 0 4295443703
0 0 0 4295443716
0 0 0 4295443729
1728 0 7 4295443742
0 0 0 4295443755
0 0 0 4295443768
0 0 0 4295443781
0 0 0 4295443794
0 0 0 4295443807
0 0 0 4295443820
2097 0 15 4295443833
0 0 0 4295443846
0 0 0 4295443859
0 0 0 4295443872
0 0 0 4295443885
0 0 0 4295443898
0 0 0 4295443911
0 0 0 4295443924
0 0 0 4295443937
0 0 0 4295443950
0 0 0 4295443963
0 0 0 4295443976
1871 0 0 4295443989
0 0 0 4295444002
0 0 0 4295444015
0 0 0 4295444028
0 0 0 4295444041
0 0 0 4295444054
0 0 0 4295444067
0 0 0 4295444080
1704 0 7 4295444093
0 0 0 4295444106
0 0 0 4295444119
0 0 0 4295444132
0 0 0 4295444145
0 0 0 4295444158
0 0 0 4295444171
0 0 0 4295444184
0 0 0 4295444197
0 0 0 4295444210
0 0 0 4295444223
1712 0 7 4295444236
0 0 0 4295444249
0 0 0 4295444262
0 0 0 4295444275
0 0 0 4295444288
0 0 0 4295444301
0 0 0 4295444314
0 0 0 4295444327
1433 0 15 4295444340
0 0 0 4295444353
0 0 0 4295444366
0 0 0 4295444379
0 0 0 4295444392
0 0 0 4295444405
0 0 0 4295444418
0 0 0 4295444431
0 0 0 4295444444
0 0 0 4295444457
0 0 0 4295444470
1638 0 7 4295444483
0 0 0 4295444496
0 0 0 4295444509
0 0 0 4295444522
0 0 0 4295444535
0 0 0 4295444548
0 0 0 4295444561
0 0 0 4295444574
143 0 7 4295444587
1006 0 7 4295444600
0 0 0 4295444613
0 0 0 4295444626
0 0 0 4295444639
0 0 0 4295444652
0 0 0 4295444665
0 0 0 4295444678
0 0 0 4295444691
0 0 0 4295444704
0 0 0 4295444717
0 0 0 4295444730
0 0 0 4295444743
0 0 0 4295444756
0 0 0 4295444769
0 0 0 4295444782
0 0 0 4295444795
0 0 0 4295444808
0 0 0 4295444821
0 0 0 4295444834
0 0 69 4295444847
read 395 profiled data
