0 0 0 4317523441
0 0 0 4317523454
0 0 0 4317523467
0 0 0 4317523480
0 0 0 4317523493
0 0 0 4317523506
0 0 0 4317523519
0 0 0 4317523532
0 0 0 4317523545
0 0 0 4317523558
0 0 0 4317523571
0 0 0 4317523584
0 0 0 4317523597
621 0 7 4317523610
621 0 7 4317523623
1863 0 21 4317523636
0 0 0 4317523649
0 0 0 4317523662
0 0 0 4317523675
0 0 0 4317523688
0 0 0 4317523701
0 0 0 4317523714
0 0 0 4317523727
0 0 0 4317523740
0 0 0 4317523753
0 0 0 4317523766
0 0 0 4317523779
0 0 0 4317523792
0 0 0 4317523805
0 0 0 4317523818
0 0 0 4317523831
0 0 0 4317523844
0 0 0 4317523857
962 0 7 4317523870
962 0 0 4317523883
481 0 0 4317523896
0 0 0 4317523909
0 0 0 4317523922
0 0 0 4317523935
0 0 0 4317523948
0 0 0 4317523961
0 0 0 4317523974
0 0 0 4317523987
0 0 0 4317524000
0 0 0 4317524013
0 0 0 4317524026
0 0 0 4317524039
0 0 0 4317524052
0 0 0 4317524065
0 0 0 4317524078
0 0 0 4317524091
0 0 0 4317524104
796 0 7 4317524117
0 0 0 4317524130
1194 0 21 4317524143
0 0 0 4317524156
0 0 0 4317524169
0 0 0 4317524182
0 0 0 4317524195
0 0 0 4317524208
0 0 0 4317524221
0 0 0 4317524234
0 0 0 4317524247
0 0 0 4317524260
0 0 0 4317524273
0 0 0 4317524286
0 0 0 4317524299
0 0 0 4317524312
0 0 0 4317524325
0 0 0 4317524338
0 0 0 4317524351
347 0 0 4317524364
347 0 0 4317524377
1041 0 0 4317524390
0 0 0 4317524403
0 0 0 4317524416
0 0 0 4317524429
0 0 0 4317524442
0 0 0 4317524455
0 0 0 4317524468
0 0 0 4317524481
0 0 0 4317524494
0 0 0 4317524507
0 0 0 4317524520
0 0 0 4317524533
0 0 0 4317524546
0 0 0 4317524559
0 0 0 4317524572
0 0 0 4317524585
0 0 0 4317524598
249 0 7 4317524611
249 0 0 4317524624
747 0 21 4317524637
0 0 0 4317524650
0 0 0 4317524663
0 0 0 4317524676
0 0 0 4317524689
0 0 0 4317524702
0 0 0 4317524715
0 0 0 4317524728
0 0 0 4317524741
0 0 0 4317524754
0 0 0 4317524767
0 0 0 4317524780
0 0 0 4317524793
0 0 0 4317524806
0 0 0 4317524819
0 0 0 4317524832
0 0 0 4317524845
0 0 0 4317524858
474 0 0 4317524871
237 0 0 4317524884
474 0 0 4317524897
0 0 0 4317524910
0 0 0 4317524923
0 0 0 4317524936
0 0 0 4317524949
0 0 0 4317524962
0 0 0 4317524975
0 0 0 4317524988
0 0 0 4317525001
0 0 0 4317525014
0 0 0 4317525027
0 0 0 4317525040
0 0 0 4317525053
0 0 0 4317525066
0 0 0 4317525079
0 0 0 4317525092
0 0 0 4317525105
0 0 23 4317525118
0 0 0 4317525131
read 390 profiled data
